"Day","Date High","High (Rs.)","Date Low","Low (Rs.)","Closing (Rs.)","Trades(No.)","Shares(No.)","Turnover(Rs.)","Last Traded","Days Traded"
5/14/2012,14-May-12,171,14-May-12,166,166.5,41,37113,6251771.2,14-May-12,1
5/15/2012,15-May-12,169,15-May-12,166.5,168.1,41,28949,4881846.3,15-May-12,1
5/16/2012,16-May-12,170,16-May-12,167,167.2,84,658005,109942065.5,16-May-12,1
5/17/2012,17-May-12,170,17-May-12,167,168.2,22,9835,1654885.8,17-May-12,1
5/18/2012,18-May-12,169,18-May-12,168,168.7,22,5146,866527.5,18-May-12,1
5/21/2012,21-May-12,169,21-May-12,167.5,167.5,40,16437,2764087.7,21-May-12,1
5/22/2012,22-May-12,169,22-May-12,165.5,166,47,14021,2339864.2,22-May-12,1
5/23/2012,23-May-12,166,23-May-12,164.2,165,39,20593,3408748.2,23-May-12,1
5/24/2012,24-May-12,165,24-May-12,163,163,16,2951,483589.7,24-May-12,1
5/25/2012,25-May-12,163.5,25-May-12,163,163,32,18816,3068126,25-May-12,1
5/28/2012,28-May-12,163,28-May-12,159,161.4,44,276471,44247690.9,28-May-12,1
5/29/2012,29-May-12,160,29-May-12,158.2,159.3,46,27854,4435239.7,29-May-12,1
5/30/2012,30-May-12,160,30-May-12,154.6,155,85,59340,9285549.1,30-May-12,1
5/31/2012,31-May-12,156,31-May-12,150,153,42,28854,4370005.6,31-May-12,1
6/1/2012,1-Jun-12,153,1-Jun-12,150.6,151.9,38,13910,2116297.2,1-Jun-12,1
6/5/2012,5-Jun-12,153,5-Jun-12,150.1,150.2,49,39833,6010565.4,5-Jun-12,1
6/6/2012,6-Jun-12,151,6-Jun-12,148.5,148.5,82,30542,4556199.5,6-Jun-12,1
6/7/2012,7-Jun-12,149.9,7-Jun-12,148.5,149,64,24887,3708235.4,7-Jun-12,1
6/8/2012,8-Jun-12,153,8-Jun-12,149,151.6,62,28559,4290344,8-Jun-12,1
6/11/2012,11-Jun-12,154,11-Jun-12,151.6,152.9,37,19116,2924584.2,11-Jun-12,1
6/12/2012,12-Jun-12,160,12-Jun-12,152.5,156,43,22213,3452680.2,12-Jun-12,1
6/13/2012,13-Jun-12,159.9,13-Jun-12,155.5,157,28,13068,2048846.7,13-Jun-12,1
6/14/2012,14-Jun-12,158,14-Jun-12,156,156.7,35,27195,4255613,14-Jun-12,1
6/15/2012,15-Jun-12,159.8,15-Jun-12,157,157.5,54,15484,2449651.9,15-Jun-12,1
6/18/2012,18-Jun-12,158,18-Jun-12,155,156.7,45,27374,4263401.1,18-Jun-12,1
6/19/2012,19-Jun-12,159.4,19-Jun-12,155.5,156.8,24,12535,1963951.7,19-Jun-12,1
6/20/2012,20-Jun-12,157.9,20-Jun-12,156.8,157.4,49,19052,2993145.2,20-Jun-12,1
6/21/2012,21-Jun-12,158,21-Jun-12,156,156.7,30,13309,2088077.9,21-Jun-12,1
6/22/2012,22-Jun-12,158,22-Jun-12,156,156,3,720,113010,22-Jun-12,1
6/25/2012,25-Jun-12,157.9,25-Jun-12,154.5,155,16,5700,884031.1,25-Jun-12,1
6/26/2012,26-Jun-12,157,26-Jun-12,150.1,152.2,26,123565,18588447,26-Jun-12,1
6/27/2012,27-Jun-12,153,27-Jun-12,153,153,19,9725,1487925,27-Jun-12,1
6/28/2012,28-Jun-12,155,28-Jun-12,150.4,151.1,42,22438,3391333.1,28-Jun-12,1
6/29/2012,29-Jun-12,154.4,29-Jun-12,150.3,152,20,1277,193211.8,29-Jun-12,1
7/2/2012,2-Jul-12,154,2-Jul-12,151,153.9,6,1396,214732.1,2-Jul-12,1
7/4/2012,4-Jul-12,154,4-Jul-12,150,152.6,39,11940,1813407.3,4-Jul-12,1
7/5/2012,5-Jul-12,152.1,5-Jul-12,150.1,151,15,3773,569315.2,5-Jul-12,1
7/6/2012,6-Jul-12,152,6-Jul-12,150.2,152,11,1453,220118.4,6-Jul-12,1
7/9/2012,9-Jul-12,151.5,9-Jul-12,150,150.6,39,10000,1508945.3,9-Jul-12,1
7/10/2012,10-Jul-12,153,10-Jul-12,150,150.1,50,53053,8067367.5,10-Jul-12,1
7/11/2012,11-Jul-12,151,11-Jul-12,150,150.1,21,9667,1450490.3,11-Jul-12,1
7/12/2012,12-Jul-12,151,12-Jul-12,150,150.2,30,164680,24718507.3,12-Jul-12,1
7/13/2012,13-Jul-12,151,13-Jul-12,150,150,34,31237,4695432,13-Jul-12,1
7/16/2012,16-Jul-12,151,16-Jul-12,149,149.1,54,37337,5599990.6,16-Jul-12,1
7/17/2012,17-Jul-12,150,17-Jul-12,149.1,149.1,75,278228,41603693.1,17-Jul-12,1
7/18/2012,18-Jul-12,150.1,18-Jul-12,149,150.1,93,1118216,166773493,18-Jul-12,1
7/19/2012,19-Jul-12,151.9,19-Jul-12,149.5,150,76,1654811,248234957.3,19-Jul-12,1
7/20/2012,20-Jul-12,150.6,20-Jul-12,150.2,150.6,9,25767,3874617.7,20-Jul-12,1
7/23/2012,23-Jul-12,152.3,23-Jul-12,150,151.2,39,24384,3685184.8,23-Jul-12,1
7/24/2012,24-Jul-12,152.3,24-Jul-12,151,152,21,7872,1194107.2,24-Jul-12,1
7/25/2012,25-Jul-12,153,25-Jul-12,151,152.7,30,16267,2467759.6,25-Jul-12,1
7/26/2012,26-Jul-12,152,26-Jul-12,151,151.7,16,5855,887825.3,26-Jul-12,1
7/27/2012,27-Jul-12,153,27-Jul-12,151.5,152.4,28,6869,1043141.2,27-Jul-12,1
7/30/2012,30-Jul-12,154,30-Jul-12,152.5,152.6,36,25225,3849850,30-Jul-12,1
7/31/2012,31-Jul-12,153,31-Jul-12,152.5,152.5,26,10315,1573304,31-Jul-12,1
8/2/2012,2-Aug-12,154,2-Aug-12,152.2,154,35,59497,9159169.9,2-Aug-12,1
8/3/2012,3-Aug-12,154.8,3-Aug-12,153,154,39,61711,9500801,3-Aug-12,1
8/6/2012,6-Aug-12,155,6-Aug-12,153,155,27,8200,1266104.1,6-Aug-12,1
8/7/2012,7-Aug-12,156,7-Aug-12,153,155.1,16,55010,8523624.9,7-Aug-12,1
8/8/2012,8-Aug-12,158.5,8-Aug-12,155,156,60,31667,4949446.7,8-Aug-12,1
8/9/2012,9-Aug-12,160.2,9-Aug-12,156,160,93,691316,110017651.3,9-Aug-12,1
8/10/2012,10-Aug-12,162,10-Aug-12,160,160.6,50,41564,6660013,10-Aug-12,1
8/13/2012,13-Aug-12,161,13-Aug-12,160,160.2,66,148037,23687355.5,13-Aug-12,1
8/14/2012,14-Aug-12,169,14-Aug-12,160,164.7,124,116108,18851004,14-Aug-12,1
8/15/2012,15-Aug-12,168.9,15-Aug-12,164,167.8,158,158835,26551278.7,15-Aug-12,1
8/16/2012,16-Aug-12,167.8,16-Aug-12,164,165.1,28,14918,2470162,16-Aug-12,1
8/17/2012,17-Aug-12,166.1,17-Aug-12,162.5,165,31,13476,2219550,17-Aug-12,1
8/20/2012,20-Aug-12,165.8,20-Aug-12,163,165,44,16996,2801147.3,20-Aug-12,1
8/21/2012,21-Aug-12,166.5,21-Aug-12,164,166,39,85022,14078343.1,21-Aug-12,1
8/22/2012,22-Aug-12,172.5,22-Aug-12,166.5,171.4,133,133911,22695995.4,22-Aug-12,1
8/23/2012,23-Aug-12,179,23-Aug-12,172.5,178.1,262,255627,45408273.8,23-Aug-12,1
8/24/2012,24-Aug-12,178.5,24-Aug-12,174,175.9,72,23287,4119045,24-Aug-12,1
8/27/2012,27-Aug-12,178.4,27-Aug-12,175.9,178,59,51454,9127610.1,27-Aug-12,1
8/28/2012,28-Aug-12,179,28-Aug-12,177,177.8,52,40307,7174897,28-Aug-12,1
8/29/2012,29-Aug-12,178.4,29-Aug-12,178,178,51,37689,6709016.9,29-Aug-12,1
8/30/2012,30-Aug-12,178.8,30-Aug-12,176,178,44,64346,11452690.2,30-Aug-12,1
9/3/2012,3-Sep-12,181,3-Sep-12,177.5,179.8,88,53824,9657008.9,3-Sep-12,1
9/4/2012,4-Sep-12,189.1,4-Sep-12,179,188.6,146,414834,77332197.2,4-Sep-12,1
9/5/2012,5-Sep-12,192,5-Sep-12,188,188.6,136,136606,25944916.5,5-Sep-12,1
9/6/2012,6-Sep-12,190.9,6-Sep-12,186,190,107,152669,28952405.5,6-Sep-12,1
9/7/2012,7-Sep-12,196,7-Sep-12,190,195.6,254,1755464,342195729.2,7-Sep-12,1
9/10/2012,10-Sep-12,207.5,10-Sep-12,192,205.1,243,304543,62104977.5,10-Sep-12,1
9/11/2012,11-Sep-12,209.9,11-Sep-12,204,205,149,126208,26042427.9,11-Sep-12,1
9/12/2012,12-Sep-12,206,12-Sep-12,201,204.9,80,289256,59218677,12-Sep-12,1
9/13/2012,13-Sep-12,209.5,13-Sep-12,205,208.6,121,143711,29787581.7,13-Sep-12,1
9/14/2012,14-Sep-12,211.5,14-Sep-12,208.1,211,180,155868,32753834.9,14-Sep-12,1
9/17/2012,17-Sep-12,215.5,17-Sep-12,210,215,161,636619,134257970.4,17-Sep-12,1
9/18/2012,18-Sep-12,215.3,18-Sep-12,210,214.9,109,355875,76381529.9,18-Sep-12,1
9/19/2012,19-Sep-12,214.1,19-Sep-12,208.9,211.6,197,225424,47468508.1,19-Sep-12,1
9/20/2012,20-Sep-12,212.5,20-Sep-12,210,211.6,106,94385,19897357.5,20-Sep-12,1
9/21/2012,21-Sep-12,212,21-Sep-12,210,211.4,73,124182,26191952.9,21-Sep-12,1
9/24/2012,24-Sep-12,212.5,24-Sep-12,211,211.3,64,94821,20017216.9,24-Sep-12,1
9/25/2012,25-Sep-12,212.8,25-Sep-12,210,212.3,74,328651,69373031.4,25-Sep-12,1
9/26/2012,26-Sep-12,212.1,26-Sep-12,211,212,43,30473,6455543.3,26-Sep-12,1
9/27/2012,27-Sep-12,215,27-Sep-12,211,214.2,74,299416,64059237.7,27-Sep-12,1
9/28/2012,28-Sep-12,216,28-Sep-12,213.1,215.7,61,46403,9984953,28-Sep-12,1
10/1/2012,1-Oct-12,214.9,1-Oct-12,212.2,213,20,1977,421381.2,1-Oct-12,1
10/2/2012,2-Oct-12,216,2-Oct-12,210.2,214.3,82,47581,10149544.3,2-Oct-12,1
10/3/2012,3-Oct-12,215,3-Oct-12,210,210.1,104,8046461,1690034494,3-Oct-12,1
10/4/2012,4-Oct-12,213,4-Oct-12,207.5,210.9,51,12495,2616241.9,4-Oct-12,1
10/5/2012,5-Oct-12,211.7,5-Oct-12,208,211.2,33,10237,2156203.3,5-Oct-12,1
10/8/2012,8-Oct-12,212,8-Oct-12,208,208,34,11113,2313660.5,8-Oct-12,1
10/9/2012,9-Oct-12,210,9-Oct-12,207.9,208,30,11430,2380982.4,9-Oct-12,1
10/10/2012,10-Oct-12,209,10-Oct-12,207,208.8,22,2727,567339.1,10-Oct-12,1
10/11/2012,11-Oct-12,206,11-Oct-12,200.1,203.9,76,67553,13674373.8,11-Oct-12,1
10/12/2012,12-Oct-12,207,12-Oct-12,202,206.1,34,15952,3274208.1,12-Oct-12,1
10/15/2012,15-Oct-12,206,15-Oct-12,200,200,51,142850,28582971.8,15-Oct-12,1
10/16/2012,16-Oct-12,204.5,16-Oct-12,197,197.7,56,119503,23779445.2,16-Oct-12,1
10/17/2012,17-Oct-12,199.5,17-Oct-12,196,198,28,10840,2144704.9,17-Oct-12,1
10/18/2012,18-Oct-12,201,18-Oct-12,198,200.5,30,21782,4354022,18-Oct-12,1
10/19/2012,19-Oct-12,201,19-Oct-12,200,200.3,30,14262,2865472,19-Oct-12,1
10/22/2012,22-Oct-12,200.5,22-Oct-12,199,199,27,5825,1163438,22-Oct-12,1
10/23/2012,23-Oct-12,200,23-Oct-12,198,199.3,32,16830,3353453.2,23-Oct-12,1
10/24/2012,24-Oct-12,199.4,24-Oct-12,198.5,199,12,3356,668041.5,24-Oct-12,1
10/25/2012,25-Oct-12,200,25-Oct-12,199,200,16,18517,3692823.8,25-Oct-12,1
10/26/2012,26-Oct-12,199.8,26-Oct-12,196,196.1,28,5667,1121084.7,26-Oct-12,1
10/30/2012,30-Oct-12,199.7,30-Oct-12,194,194,22,2671,522416.1,30-Oct-12,1
10/31/2012,31-Oct-12,198.7,31-Oct-12,193,194.7,30,13600,2664328,31-Oct-12,1
11/1/2012,1-Nov-12,196,1-Nov-12,193.5,193.5,17,14261,2774746,1-Nov-12,1
11/2/2012,2-Nov-12,200,2-Nov-12,195,199.3,24,7941,1576297.1,2-Nov-12,1
11/5/2012,5-Nov-12,199.3,5-Nov-12,196.1,196.9,19,1617,319943.4,5-Nov-12,1
11/6/2012,6-Nov-12,197,6-Nov-12,196,196.7,53,10358,2031575.9,6-Nov-12,1
11/7/2012,7-Nov-12,199,7-Nov-12,195,197,68,29849,5865119,7-Nov-12,1
11/8/2012,8-Nov-12,197.9,8-Nov-12,195.3,196,40,12411,2430712.2,8-Nov-12,1
11/9/2012,9-Nov-12,196.9,9-Nov-12,195,196,30,14065,2756884.7,9-Nov-12,1
11/12/2012,12-Nov-12,196,12-Nov-12,194.9,195.1,23,7939,1548732.9,12-Nov-12,1
11/14/2012,14-Nov-12,197,14-Nov-12,195,196.8,30,16311,3192400,14-Nov-12,1
11/15/2012,15-Nov-12,196,15-Nov-12,194,194.1,31,7060,1371939.5,15-Nov-12,1
11/16/2012,16-Nov-12,195.1,16-Nov-12,194,195,33,22460,4377304.4,16-Nov-12,1
11/19/2012,19-Nov-12,195,19-Nov-12,193,193.5,36,20183,3906234.6,19-Nov-12,1
11/20/2012,20-Nov-12,193.9,20-Nov-12,185.5,188.6,31,58220,11021981.5,20-Nov-12,1
11/21/2012,21-Nov-12,190,21-Nov-12,186,186.3,25,6841,1278276.5,21-Nov-12,1
11/22/2012,22-Nov-12,189.7,22-Nov-12,185.1,187,44,261372,48723460.7,22-Nov-12,1
11/23/2012,23-Nov-12,187.5,23-Nov-12,187,187,25,3766,704522.7,23-Nov-12,1
11/26/2012,26-Nov-12,188,26-Nov-12,186,186.7,19,13325,2490874.5,26-Nov-12,1
11/28/2012,28-Nov-12,187.1,28-Nov-12,185.1,186,25,8376,1560495.5,28-Nov-12,1
11/29/2012,29-Nov-12,186,29-Nov-12,185.5,186,36,18350,3412288.4,29-Nov-12,1
11/30/2012,30-Nov-12,186,30-Nov-12,184,185.6,45,20871,3870659.7,30-Nov-12,1
12/3/2012,3-Dec-12,186,3-Dec-12,185.8,186,25,15660,2910612.5,3-Dec-12,1
12/4/2012,4-Dec-12,188,4-Dec-12,185.7,185.7,6,1102,205039.7,4-Dec-12,1
12/5/2012,5-Dec-12,186,5-Dec-12,185,186,16,3834,712615.5,5-Dec-12,1
12/6/2012,6-Dec-12,190,6-Dec-12,185,190,36,40047,7602671,6-Dec-12,1
12/7/2012,7-Dec-12,191,7-Dec-12,190,191,14,2833,538320,7-Dec-12,1
12/10/2012,10-Dec-12,191,10-Dec-12,188,188.3,16,5129,967199.3,10-Dec-12,1
12/11/2012,11-Dec-12,189,11-Dec-12,188,188.8,22,10575,1994375.9,11-Dec-12,1
12/12/2012,12-Dec-12,192,12-Dec-12,189,191,30,14517,2764661,12-Dec-12,1
12/13/2012,13-Dec-12,201,13-Dec-12,192,200,132,256666,51313172.9,13-Dec-12,1
12/14/2012,14-Dec-12,200.8,14-Dec-12,199,200,51,40297,8052749.4,14-Dec-12,1
12/17/2012,17-Dec-12,201,17-Dec-12,199,200.1,51,51225,10245185.5,17-Dec-12,1
12/18/2012,18-Dec-12,201,18-Dec-12,200,200,137,848976,170001814,18-Dec-12,1
12/19/2012,19-Dec-12,202,19-Dec-12,200,200,71,78715,15765802.3,19-Dec-12,1
12/20/2012,20-Dec-12,201.7,20-Dec-12,200,200,29,18088,3624854.2,20-Dec-12,1
12/21/2012,21-Dec-12,200,21-Dec-12,199,199,33,15621,3111604.5,21-Dec-12,1
12/24/2012,24-Dec-12,202,24-Dec-12,199,199.5,30,14276,2847152.6,24-Dec-12,1
12/26/2012,26-Dec-12,202.5,26-Dec-12,200,200.1,9,3782,756414.5,26-Dec-12,1
12/28/2012,28-Dec-12,201,28-Dec-12,200,201,21,455903,91620714.5,28-Dec-12,1
12/31/2012,31-Dec-12,201,31-Dec-12,199,200.5,23,224973,45194888,31-Dec-12,1
